9018,13
9019,8/9
9020,72
9021,6/55
9022,3/16
9023,-97/7
9024,1'1/2
9025,156
9026,2'2/3
9027,18
9028,19'19/30
9029,7/9
9030,572
9031,170
9032,30
9033,1'1/8
9034,22
9035,1
9036,469
9037,10
9038,48/49
9039,100
9040,9/40
9041,2
9042,91
9043,3'1/2
9044,3/16
9045,82
9046,7/34
9047,12
9048,82'1/3
9049,9
9050,0'17/-96
9051,1'47/135
9052,2'8/9
9053,36
9054,0
9055,45
9056,6
9057,22'1/4
9058,5/9
9059,2
9060,14'9/10
9061,14'1/96
9062,5/17
9063,5'10/13
9064,2
9065,24
9066,2
9067,4/7
9068,6'1/3
9069,41
9070,1'61/99
9071,1/8
9072,73
9073,1'1/4
9074,62
9075,1/2
9076,576
9077,0
9078,259
9079,102
9080,11
9081,13/18
9082,2'134/171
9083,1'1/2
9084,6'3/8
9085,4
9086,6'4/5
9087,11
9088,20
9089,10
9090,-201/13
9091,120
9092,15'3/7
9093,37/44
9094,12
9095,5
9096,11
9097,23'4/11
9098,1'1/2
9099,3/11
9100,1
9101,3
9102,51'3/14
9103,15'3/7
9104,14
9105,3/13
9106,25
9107,13'7/9
9108,3'1/3
9109,30
9110,6'1/2
9111,21
9112,336
9113,17'131/140
9114,46'7/8
9115,13'3/5
9116,27
9117,24
9118,7/54
9119,11
9120,-121/13
9121,-337/170
9122,5
9123,2
9124,23
9125,57
9126,1'6/13
9127,24
9128,9'1/2
9129,20
9130,83
9131,8
9132,12
9133,1'3/16
9134,26'7/17
9135,17'1/30
9136,204
9137,14'5/169
9138,1'2/5
9139,11/100
9140,133
9141,1'4/9
9142,1
9143,8'2/11
9144,4/45
9145,32
9146,-83/6
9147,8
9148,35
9149,10/13
9150,18
9151,400
9152,12
9153,18
9154,2
9155,199
9156,390
9157,9/760
9158,82
9159,32
9160,13
9161,27
9162,-3/16
9163,14'1/6
9164,0
9165,122
9166,18'1/7
9167,2'1/7
9168,248
9169,252
9170,4
9171,1
9172,8
9173,9
9174,224
9175,19
9176,1
9177,9
9178,2/833
9179,11/18
9180,3
9181,5/304
9182,550
9183,1/2
9184,9
9185,2'9/10
9186,1'7/17
9187,17
9188,10/17
9189,12/13
9190,1'1/7
9191,7
9192,15'33/38
9193,51
9194,2'7/15
9195,30
9196,382
9197,21'6/11
9198,1/238
9199,16
9200,125'1/19
9201,5'2/3
9202,10
9203,7/11
9204,51/224
9205,2
9206,-33/10
9207,14
9208,7/19
9209,2'1/13
9210,243
9211,85
9212,5
9213,11
9214,14
9215,21'2/7
9216,359
9217,4'14/15
9218,133
9219,90
9220,7
9221,47
9222,9'1/2
9223,22'1/10
9224,5/7
9225,13'11/13
9226,1'8/9
9227,1'2/3
9228,16'4/11
9229,10
9230,40
9231,13'7/8
9232,3/5
9233,61
9234,3/10
9235,13/30
9236,7
9237,66
9238,63
9239,4
9240,288
9241,27
9242,3/14
9243,46
9244,1'2/3
9245,14'9/14
9246,189
9247,9
9248,16
9249,9'4/5
9250,31'1/2
9251,2
9252,1/5
9253,40'1/3
9254,17
9255,37'1/2
9256,30
9257,127
9258,1
9259,16
9260,9
9261,113
9262,2'1/9
9263,3'3/4
9264,-35/6
9265,17/133
9266,27
9267,2
9268,15/19
9269,84'1/2
9270,15
9271,-233/13
9272,7'12/19
9273,6
9274,40
9275,18
9276,23
9277,20
9278,287
9279,1/7
9280,4
9281,16
9282,11/18
9283,126
9284,18
9285,17
9286,57
9287,1/3
9288,28
9289,-300/19
9290,19'1/2
9291,47'1/2
9292,228
9293,3/16
9294,19'3/16
9295,1
9296,3'3/100
9297,17
9298,1/500000
9299,105
9300,32
9301,12
9302,180
9303,5/18
9304,10'8/9
9305,4
9306,9/35
9307,27
9308,3
9309,22
9310,24
9311,16
9312,12
9313,1/10
9314,1/16
9315,18'10/11
9316,17
9317,143
9318,173
9319,39
9320,13
9321,4'13/15
9322,19
9323,255
9324,1/12
9325,0
9326,10/171
9327,988
9328,16'6/13
9329,-7/12
9330,22
9331,2'1/3
9332,30'2/7
9333,99
9334,3
9335,304
9336,14
9337,150
9338,72
9339,1/56
9340,19
9341,7
9342,-792/17
9343,26
9344,11
9345,13
9346,61'1/5
9347,14/37
9348,72
9349,34
9350,14'12/13
9351,11/12
9352,5
9353,2'5/7
9354,1/32
9355,67/114
9356,13
9357,25
9358,0'1/-3
9359,1/16
9360,100
9361,5'9/112
9362,18
9363,2'5/7
9364,5'1/3
9365,20
9366,16'15/17
9367,5
9368,20'1/13
9369,18'1/16
9370,182
9371,1'1/2
9372,16/21
9373,9
9374,336
9375,2
9376,22
9377,204/223
9378,20
9379,100
9380,17
9381,15'10/11
9382,169
9383,5/13
9384,20
9385,24
9386,9/20
9387,9
9388,10'1/9
9389,25
9390,90
9391,3'3/7
9392,15
9393,0
9394,3/16
9395,20
9396,365
9397,45
9398,26'2/3
9399,54'2/5
9400,1/2
9401,11
9402,25
9403,20
9404,19
9405,9'17/18
9406,25
9407,160'1/5
9408,10'2/3
9409,7
9410,45
9411,23
9412,15
9413,70
9414,7'4/5
9415,24
9416,30
9417,15
9418,2'5/7
9419,30
9420,6'2/9
9421,10
9422,24
9423,306
9424,13'7/8
9425,1/7
9426,11/18
9427,23'2/17
9428,17'3/11
9429,60
9430,68
9431,5
9432,23
9433,19
9434,28
9435,17
9436,9
9437,10
9438,146
9439,3'26/45
9440,624
9441,-665/9
9442,36
9443,24
9444,16
9445,177
9446,1'4/13
9447,61
9448,4'1/6
9449,9'5/16
9450,40
9451,455
9452,176
9453,0'1/-3
9454,16'13/77
9455,29
9456,2/3
9457,14'4/7
9458,13
9459,130
9460,33
9461,41
9462,21
9463,14'1/2
9464,208
9465,22
9466,12
9467,-19/4
9468,22
9469,0
9470,-31/4
9471,25
9472,2
9473,5
9474,19/1200
9475,80
9476,4
9477,14
9478,0
9479,31'2/3
9480,18
9481,3
9482,143
9483,1'25/51
9484,21'1/2
9485,18
9486,-322/19
9487,24
9488,32
9489,209
9490,5/39
9491,1/7
9492,10
9493,21
9494,5'1/2
9495,25
9496,28
9497,-12/17
9498,13
9499,315
9500,4
9501,20
9502,77
9503,5'2/7
9504,27
9505,1/3
9506,1
9507,1'5/11
9508,129
9509,16
9510,17'1/18
9511,14
9512,5/26
9513,19/176
9514,1'4/13
9515,0'1/-5
9516,10
9517,3/40
9518,5
9519,1
9520,-139/7
9521,1'1/3
9522,2
9523,33
9524,2
9525,15/884
9526,107
9527,23
9528,5/24
9529,1/26
9530,14
9531,-26/3
9532,14
9533,7
9534,13'13/1000000
9535,80
9536,21'4/5
9537,61
9538,15
9539,95
9540,48
9541,11
9542,17'3/4
9543,5/896
9544,3
9545,331
9546,5/7
9547,19/135
9548,8/9
9549,20
9550,4
9551,891
9552,9
9553,7'9/13
9554,160
9555,20
9556,18
9557,15
9558,7
9559,95
9560,112
9561,22'1/2
9562,5'5/14
9563,10
9564,22
9565,370
9566,41
9567,42
9568,10
9569,-2/3
9570,49
9571,7
9572,20
9573,42
9574,11'5/54
9575,5/14
9576,-192/11
9577,6/11
9578,9'1/3
9579,12'8/11
9580,2/7
9581,12
9582,9
9583,57'2/5
9584,78
9585,14/15
9586,264
9587,44
9588,11
9589,14
9590,1'1/15
9591,34
9592,10'5/13
9593,2/171
9594,1
9595,14
9596,20
9597,124
9598,1'5/7
9599,3'3/5
9600,2
9601,1/119
9602,54'2/5
9603,14
9604,146
9605,7/10
9606,2
9607,19
9608,10'9/13
9609,12'16/17
9610,13/17
9611,14
9612,11
9613,128
9614,28'5/7
9615,37
9616,31
9617,8/119
9618,7/10
9619,26'4/5
9620,11
9621,9/16
9622,13/48
9623,23
9624,30
9625,31
9626,16'1/3
9627,1'3/11
9628,3/100
9629,6/133
9630,32
9631,6'1/3
9632,28'7/12
9633,12
9634,26
9635,1'1/8
9636,23
9637,1'9/10
9638,8/27
9639,17'4/7
9640,35
9641,60
9642,22'1/18
9643,18
9644,1'4/5
9645,1
9646,9
9647,133
9648,16
9649,65
9650,21
9651,6
9652,17'15/19
9653,1'5/19
9654,15'1/2
9655,240
9656,6
9657,22
9658,12'3/5
9659,-35/12
9660,97
9661,1/15
9662,180
9663,1/5
9664,1/3
9665,12'3/40
9666,0
9667,60
9668,13/17
9669,42
9670,3/40
9671,9/160
9672,5/18
9673,8/27
9674,11'6/13
9675,238
9676,60
9677,0
9678,24
9679,175'1/15
9680,23'6/13
9681,1/24
9682,1/11
9683,140
9684,2'2/5
9685,7
9686,182
9687,12
9688,2/3
9689,10'5/6
9690,228
9691,7
9692,20
9693,12
9694,30
9695,3
9696,1/15
9697,15
9698,17
9699,2'2/5
9700,25'11/16
9701,140
9702,3'1/11
9703,247
9704,105
9705,85
9706,1'1/3
9707,186'2/3
9708,85
9709,17
9710,26
9711,27
9712,7/12
9713,35
9714,48
9715,19
9716,335
9717,9'1/2
9718,9
9719,41
9720,192
9721,19/23
9722,316
9723,4'5/72
9724,-7/18
9725,39
9726,-50/3
9727,13
9728,2'1/2
9729,33
9730,39
9731,300
9732,17
9733,72'6/7
9734,3/14
9735,18'1/8
9736,11/40
9737,1'1/17
9738,8'7/17
9739,25
9740,1'5/13
9741,154
9742,15'1/12
9743,9
9744,26
9745,24
9746,20'10/13
9747,47
9748,2'4/5
9749,270
9750,1'4/15
9751,3/137
9752,2'1/12
9753,1/2000000
9754,3
9755,10'3/8
9756,4/17
9757,312
9758,96
9759,38
9760,34
9761,25
9762,653
9763,17
9764,154
9765,20/77
9766,2'3/22
9767,273
9768,44
9769,48
9770,15'2/5
9771,213/224
9772,-544/5
9773,17'13/16
9774,3
9775,11/912
9776,7/15
9777,30'1/3
9778,19
9779,30
9780,16
9781,109
9782,2/13
9783,18'15/19
9784,209
9785,9
9786,16'3/10
9787,5
9788,216
9789,12
9790,19
9791,1'8/11
9792,-8/41
9793,858
9794,3
9795,910
9796,42'18/19
9797,2
9798,617
9799,13/24
9800,3/8
9801,35
9802,17'4/7
9803,5
9804,25
9805,238
9806,143
9807,304
9808,17'343/361
9809,27
9810,1'6/13
9811,8'5/19
9812,7'11/18
9813,9'1/2
9814,20
9815,4
9816,5/858
9817,18'1/5
9818,13'16/17
9819,154
9820,224
9821,-49/34
9822,10
9823,17
9824,75
9825,48
9826,-262/23
9827,5
9828,22
9829,27
9830,971
9831,19
9832,24
9833,3
9834,3'4/11
9835,126'1/2
9836,334'2/5
9837,6/13
9838,12
9839,224
9840,4'3/4
9841,969
9842,60
9843,13
9844,-115/16
9845,66
9846,3'13/15
9847,6/7
9848,4'13/18
9849,56
9850,-35/3
9851,146
9852,4'11/20
9853,42
9854,21
9855,12'1/18
9856,20
9857,0
9858,14
9859,1/8
9860,49'1/2
9861,6'3/5
9862,-277/14
9863,3
9864,8
9865,5'13/36
9866,23
9867,171
9868,206
9869,12'11/15
9870,152
9871,25
9872,23
9873,1'1/6
9874,251
9875,12/143
9876,361
9877,68
9878,50
9879,4
9880,22
9881,184
9882,35
9883,10
9884,10'7/9
9885,22
9886,10
9887,40'1/3
9888,17
9889,25
9890,17
9891,5/48
9892,266
9893,15
9894,306
9895,10/279
9896,35
9897,18'2/17
9898,19'1/7
9899,20
9900,17'2/5
9901,120
9902,160
9903,9/224
9904,5
9905,7/9
9906,12'9/16
9907,324
9908,30
9909,9'1/72
9910,858
9911,10'3/4
9912,8
9913,3
9914,5/9
9915,30
9916,3
9917,6'2/19
9918,4/9
9919,10
9920,1/19
9921,288
9922,1/5
9923,20
9924,10
9925,6'9/32
9926,-293/16
9927,60
9928,19'1/6
9929,30
9930,10
9931,7/90
9932,13
9933,30
9934,-197/18
9935,35
9936,1'3/7
9937,15'16/21
9938,0'6/-17
9939,26
9940,9
9941,117
9942,8'2/3
9943,14
9944,272'9/14
9945,22
9946,12'4/13
9947,45
9948,11'11/19
9949,36
9950,1'1/24
9951,19/20
9952,13
9953,672
9954,14
9955,2/15
9956,30
9957,21
9958,3
9959,15
9960,-14/5
9961,34
9962,19
9963,1
9964,1
9965,14
9966,3'1/3
9967,21
9968,4'1/2
9969,14
9970,10
9971,14
9972,1/660
9973,13
9974,-99/4
9975,2
9976,9
9977,6
9978,2'1/28
9979,6'2/3
9980,27'2/3
9981,10
9982,6/209
9983,12'6/7
9984,4
9985,7/9
9986,28
9987,120
9988,15
9989,4
9990,68
9991,15'1/11
9992,1/15
9993,27
9994,11
9995,1'3/11
9996,1/19
9997,6
9998,14
9999,5/21
10000,175
